"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","Flux_pentanoic_acid","Flux_isoprene","Flux_butandione","Flux_acetaldehyde","Flux_butanone","Flux_acetic_acid","Flux_H2S","Flux_acetone","Flux_methylphenol","Flux_trimethylamine","Flux_ethylphenol","Flux_butanoic_acid","Flux_formic_acid","Flux_methanol","Flux_phenol","Flux_propanoic_acid","Flux_methanthiol","Flux_dimethyl_sulfide","Flux_methyl_indole","hours"
80,"PTRMS","Plot1",1.5,731.834716796875,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.0121794,NA,8.491e-06,8.353,8.009,2.095,1.889,160.745,0.111,1e+05,57,2024-09-20 03:30:00,-0.589581536715448,NA,2.09482691917476,NA,NA,0.374896205904581,9.78361376399459,102591.723003183,2,8.49136921165318e-06,0.4,0.5,0.02,2.095,NA,0.241018588581131,0.0724469575229878,NA,0,NA,0.708462425980565,NA,NA,0.0852120143579745,NA,NA,0.256460824560181,0.255018285782894,0,0.0893356155527731,0.220255372612089,NA,NA,NA,39
81,"PTRMS","Plot1",1.5,731.834716796875,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.0196593,NA,0.002622,5.245,5.193,1.245,1.889,177.971,0.111,1e+05,54,2024-09-20 04:00:00,-0.497116746786553,NA,1.24493505005185,NA,NA,0.32337852070644,9.37601910482337,102596.855664508,2,0.00262236306246088,0.4,0.5,0.02,1.245,4.373,0.241754466776097,0.080477470157199,NA,0,NA,0.681989291636377,NA,NA,0.0861077759651866,NA,NA,0.259102284228569,0.261577855537683,0,0.0874030802529593,0.213554378691119,NA,NA,NA,39.5
82,"PTRMS","Plot1",1.5,731.834716796875,1.30829396193125,0.0645540990449485,1.18176872131687,1.43481920254564,-0.174816685637091,0.0148958882181198,-0.204012443440949,-0.145620927833233,0.146556019270073,0.0140631274073922,0.118992462418755,0.174119576121391,0.0636258940008595,0.00616317031769631,0.0515461559372704,0.0757056320644485,4054,39.8097927972373,194.6,17.98,0.511887164405315,0.0371103,2.5,0.08,4.842,5.047,2.092,1.889,130.453,0.111,1e+05,66,2024-09-20 04:30:00,-1.79594147697337,NA,2.09240446607398,NA,NA,0.293323452053156,9.81476346250638,102639.521173341,2,0.0799994144479899,0.4,0.5,0.02,2.092,NA,0.242490344971063,0.0885079827914101,NA,0,NA,0.655516157292189,NA,NA,0.0870035375723986,NA,NA,0.261743743896958,0.268137425292471,0,0.0854705449531454,0.206853384770149,NA,NA,NA,40
83,"PTRMS","Plot1",1.5,731.834716796875,1.68735025630789,0.0609408833020759,1.56790687413507,1.80679363848072,-0.508753115804492,0.0270930262863238,-0.561855114292027,-0.455651117316958,0.238530300106765,0.015102251363434,0.208930073074754,0.268130527138776,0.20619613379418,0.011986056398465,0.182703610588528,0.229688656999831,10025,15.9956907730673,58.1,18.71,1.09954737951477,0.1160442,42.7,0.06595,2.636,2.325,1.291,1.889,114.691,0.111,1e+05,69,2024-09-20 05:00:00,-3.19097225488699,0.116044152473616,1.29088621880816,2.63578680372207,2.32534630379463,0.97325149149567,11.1116827487979,102591.525725476,2,0.0659451112403285,0.4,0.5,0.02,1.291,4.682,0.24322622316603,0.0965384954256212,NA,0,NA,0.629043022948001,NA,NA,0.0878992991796107,NA,NA,0.264385203565346,0.274696995047259,0,0.0835380096533316,0.200152390849179,NA,NA,NA,40.5
84,"PTRMS","Plot1",1.5,731.834716796875,0.773859340662452,0.0343246465538851,0.706583455343224,0.84113522598168,-0.241469620657127,0.0140884101567986,-0.2690827313865,-0.213856509927754,0.166490660509179,0.0111469184073077,0.14464283745132,0.188338483567038,0.102779740831776,0.00712270888782571,0.0888193189655999,0.116740162697951,4815,14.3086812045691,50.5,17.29,0.500903913953814,0.097978,46.7,0.03472,2.872,2.948,1.495,1.888,122.004,0.112,1e+05,68,2024-09-20 05:30:00,-1.75803837293552,0.097977987877781,1.49459381638932,2.87217402367151,2.9484193927082,0.978875500029318,11.3740295959019,102569.767359135,2,0.0347161197151686,0.4,0.5,0.02,1.495,6.416,0.463979660299294,0.237534244715125,NA,0,NA,2.39904129271186,NA,NA,0.120427856980084,NA,NA,0.694263423298714,0.794148932122361,0,0.254896353426636,0.790286307685416,NA,NA,NA,41
85,"PTRMS","Plot1",1.5,731.834716796875,0.421032567460941,0.0187241882507252,0.384333388651513,0.457731746270368,-0.229968911297269,0.0129886906921888,-0.255426585394009,-0.204511237200528,0.151084389494173,0.00979005145589831,0.131896008982159,0.170272770006188,0.0991415328163545,0.00593990001579347,0.0874994018000055,0.110783663832703,4197,8.51279485346676,31.3,15.16,0.368544011048607,0.1417923,-966.9,0.02703,3.346,3.33,1.679,1.888,129.503,0.112,1e+05,66,2024-09-20 06:00:00,0.25757892077521,0.141792327492567,1.67940559130755,3.34642752795923,3.33040531408961,1.50528467035272,11.5390977095424,102563.626972536,2,0.0270311411281703,0.4,0.5,0.02,1.676,8.487,0.861203773823596,0.184867777496145,NA,0,NA,4.41348973122462,NA,NA,0.538917173007168,NA,NA,1.2695241563459,1.43572803558974,0,0.425099172444906,1.42819453760138,NA,NA,NA,41.5
86,"PTRMS","Plot1",1.5,731.834716796875,1.11704457206785,0.032293525564366,1.05374965892108,1.18033948521463,-0.668543138569958,0.0255970540210067,-0.718713049806302,-0.618373227333613,0.349062367831906,0.0176486173175176,0.314471294830402,0.38365344083341,0.196337757972242,0.00883542352657502,0.179020436467197,0.213655079477287,11284,11.8500354484225,75.2,19.39,0.921646908184995,0.1580167,-179.2,0.03958,3.757,2.981,1.547,1.888,117.559,0.112,1e+05,69,2024-09-20 06:30:00,1.92394864533208,0.158016728493935,1.54707074658224,3.75728612891291,2.98123766956739,1.52685177393716,11.5762429840136,102590.444049734,2,0.0395801056910829,0.4,0.5,0.02,1.531,6.787,0.331933221172734,0.135071698813855,NA,0,NA,1.63292481214367,NA,NA,0.155788752169354,NA,NA,0.581522794383664,0.671939873993147,0,0.107736110992615,0.683564888182117,NA,NA,NA,42
87,"PTRMS","Plot1",1.5,731.834716796875,1.44636621239437,0.0400807528016958,1.3678084295848,1.52492399520393,-0.487387044527522,0.0235855748643713,-0.533614481342422,-0.441159607712621,0.592063174443161,0.0261766858585073,0.540757191930281,0.64336915695604,0.239133844364592,0.0113893093501522,0.216810938038283,0.261456750690902,14712,12.0732259380098,46.3,19.94,1.51351280615684,0.149174,-62.5,0.03377,3.499,3.962,1.729,1.888,110.964,0.112,1e+05,70,2024-09-20 07:00:00,4.64458090892964,0.149173968520425,1.72927017262884,3.49917878453062,3.96208293728326,1.50055644165251,11.7347109261032,102525.093393105,2,0.0337725998378526,0.4,0.5,0.02,1.68,8.539,0.243561067716609,0.0684217780752586,NA,0,NA,1.34719328569928,NA,NA,0.112793025446807,NA,NA,0.460098352891108,0.528208245915309,0,0.11883238112668,0.36805510211604,NA,NA,NA,42.5
88,"PTRMS","Plot1",1.5,731.834716796875,2.11977893690489,0.0493187900498366,2.02311471464503,2.21644315916475,-0.804416312921692,0.0312474571722694,-0.865660944878467,-0.743171680964917,0.705939227347708,0.0300427933631898,0.647055721648726,0.764822733046689,0.36601505907075,0.0162048869992154,0.334253679746456,0.397776438395044,23692,12.541744048624,55,22.81,2.36209208083955,0.1799406,216.1,0.05596,3.452,3.381,1.54,1.888,102.739,0.112,1e+05,72,2024-09-20 07:30:00,-2.3584158569346,0.179940569067211,1.54038772635013,3.45231440559091,3.38078998500534,1.58285324927521,11.9095442263926,102571.039533561,2,0.0559581670922495,0.4,0.5,0.02,1.54,6.883,0.178139557585831,0.0356368745272562,NA,0,NA,0.936744439917555,NA,NA,0.097003108871454,NA,NA,0.270016521550936,0.395999537680878,0,0.0761083711094723,0.31439211910138,NA,NA,NA,43
89,"PTRMS","Plot1",1.5,731.834716796875,2.37899527423595,0.114523151896033,2.15453130426444,2.60345924420746,-0.706052601938844,0.0638531904884348,-0.83120407039819,-0.580901133479498,0.772998466458962,0.0583317803746478,0.658668893952205,0.887328038965719,0.352191353830341,0.0190030695360967,0.314945571129658,0.389437136531024,23506,12.8697566578746,56.9,21.8,2.75937171897607,0.1790639,-43.6,0.05168,3.201,3.423,1.506,1.888,101.305,0.112,1e+05,72,2024-09-20 08:00:00,11.5105945683898,0.179063877138849,1.50631124261387,3.20118930136387,3.4231357299241,1.61074203556308,11.9623679060659,102577.833125778,2,0.0516765812278712,0.4,0.5,0.02,1.446,5.944,0.177952873881166,0.0311398706009588,NA,0,NA,0.703043522243717,NA,NA,0.0752596875407843,NA,NA,0.262555186958329,0.387084533110623,0,0.0415814541841704,0.157572646343484,NA,NA,NA,43.5
90,"PTRMS","Plot1",1.5,731.834716796875,2.57687787961666,0.0590185651836005,2.46120221732648,2.69255354190685,-0.930410456087328,0.0304259388142138,-0.990044922160605,-0.870775990014051,0.799755583724806,0.0438377403015592,0.713834151597256,0.885677015852357,0.446526936351641,0.0197762862850877,0.407765658327492,0.485288214375789,27522,12.7337766150716,50.2,22.46,2.6106485945227,0.201556,-39,0.08683,2.858,2.94,1.381,1.888,102.437,0.112,1e+05,72,2024-09-20 08:30:00,18.3757244648811,0.201556048869484,1.38113822983219,2.85786568234937,2.94010194753987,1.55154473836958,12.1849685400442,102594.678468593,2,0.0868287332952715,0.4,0.5,0.02,1.32,4.892,0.147966622328537,0.0755990807872433,NA,0,NA,0.648060144879053,NA,NA,0.0663002148264067,NA,NA,0.154425051395605,0.228064915162928,0,0.0542161780754559,0.0922709115867653,NA,NA,NA,44
91,"PTRMS","Plot1",1.5,731.834716796875,3.29855089600861,0.0672196469570805,3.16680121425197,3.43030057776526,-0.856447886032175,0.0333346568696863,-0.921783403739552,-0.791112368324798,0.536857628661846,0.029656927450808,0.478730415407981,0.594984841915711,0.512843486902809,0.0187209568726243,0.476150641554739,0.54953633225088,35235,13.1530949340145,50.1,24.01,4.01576066303765,0.1801419,-36.5,0.04941,2.941,2.848,1.556,1.887,87.271,0.113,1e+05,75,2024-09-20 09:00:00,14.0353195048549,0.180141926945474,1.55623993694398,2.94110771971609,2.84799447707841,1.64060982133949,12.3065782729398,102674.987541824,2,0.0494059018095126,0.4,0.5,0.02,1.483,6.297,0.143266248391629,0.0720183221327442,NA,0.316504572436125,NA,0.544680629355767,NA,NA,0.0569379554601572,NA,NA,0.202315398803614,0.159060673168594,0,0.0733117425268823,0.157316340526354,NA,NA,NA,44.5
92,"PTRMS","Plot1",1.5,731.834716796875,2.82364425171966,0.0543873948830399,2.71704562629117,2.93024287714815,-0.779192294248909,0.0317221123650312,-0.841367244548927,-0.717017343948891,1.16076925323561,0.040281262294495,1.08181847428487,1.23972003218636,0.407640612702352,0.0152783980067135,0.377695140414747,0.437586084989956,27718,14.3082148784184,64.4,23.25,2.72882293493575,0.1746003,-27,0.07364,2.949,4.385,1.478,1.887,96.305,0.113,1e+05,73,2024-09-20 09:30:00,17.2556305997355,0.174600271725797,1.47757068795839,2.94901988673896,4.38487356295135,1.41589222380814,12.4916526899287,102661.282069505,2,0.0736400618730763,0.4,0.5,0.02,1.387,5.423,0.109012300261457,0.0830189868490818,NA,0.296961264681033,NA,0.280548267905049,NA,NA,0.0664144740916954,NA,NA,0.217424357061306,0.226482202781221,0,0.0689262469524871,0.188079036754212,NA,NA,NA,45
93,"PTRMS","Plot1",1.5,731.834716796875,2.401942897611,0.0461241932642285,2.31154004578222,2.49234574943978,-0.695711239595395,0.028765650661712,-0.75209156129841,-0.639330917892381,0.844365899026281,0.034907183783196,0.775948247898284,0.912783550154277,0.434775019938499,0.0151197087620601,0.405140576619771,0.464409463257227,28855,12.0750025992029,48.8,22.85,2.84372686578822,0.1945951,-21.4,0.05912,3.072,3.81,1.619,1.887,95.017,0.113,1e+05,73,2024-09-20 10:00:00,30.2274403930043,0.194595061839811,1.61891861842637,3.07243251795489,3.81012831068846,1.68483831366014,12.6324144432581,102656.207755247,2,0.0591206010823027,0.4,0.5,0.02,1.497,6.436,0.153393482570488,0.106329351232296,NA,0.495073936263319,NA,0.656618059725175,NA,NA,0.0726449601168907,NA,NA,0.284785364664727,0.274381713510133,0,0.0774384167021624,0.253198790281356,NA,NA,NA,45.5
94,"PTRMS","Plot1",1.5,731.834716796875,1.88484118788471,0.0407588416765027,1.80495435921575,1.96472801655367,-0.712926449353288,0.0250725618997822,-0.76206836247921,-0.663784536227366,0.703194827863854,0.0261946423555803,0.651853650837437,0.754536004890271,0.331052774292728,0.0123582200934643,0.306830814819599,0.355274733765857,19491,12.166989892771,66.3,20.41,1.65961134555638,0.1933089,-17.7,0.08805,2.655,3.251,1.399,1.887,113.668,0.113,1e+05,69,2024-09-20 10:30:00,35.8326984781234,0.19330888597185,1.39878492098443,2.65517041747926,3.25050947665591,1.48115433539139,12.8560506356154,102666.798418972,2,0.0880523530969474,0.4,0.5,0.02,1.275,4.571,0.240368356714684,0.085617115138016,NA,0.804835091545543,NA,1.02026494399677,NA,NA,0.0697982391543786,NA,NA,0.376555016179651,0.392470012197785,0,0.118809837369544,0.319113239283049,NA,NA,NA,46
95,"PTRMS","Plot1",1.5,731.834716796875,2.20436557484863,0.0505001379059004,2.10538592531228,2.30334522438498,-0.851340264185631,0.0353207445953968,-0.920568489421958,-0.782112038949305,0.789722251431929,0.0292716045378629,0.73235026635096,0.847094236512899,0.403568299802063,0.0198575752656456,0.364647696375243,0.442488903228883,24745,11.9156678116791,49.7,21.96,2.50650943840819,0.2028671,-28.1,0.06317,3.103,3.384,1.481,1.887,101.229,0.113,1e+05,72,2024-09-20 11:00:00,26.0884515231804,0.202867103330245,1.48114320332272,3.10274697927059,3.38406261506569,1.72275613024874,13.1824501353462,102605.282091466,2,0.0631735507634363,0.4,0.5,0.02,1.393,5.473,0.152785695277938,0.0571552824257164,NA,0.581577636045252,NA,1.02053387635328,NA,NA,0.0457004741633736,NA,NA,0.27572269134249,0.261521740575896,0.135436174201957,0.0565390348234586,0.262544701116439,NA,NA,NA,46.5
96,"PTRMS","Plot1",1.5,731.834716796875,1.53395297036425,0.0364858651281442,1.46244112320567,1.60546481752283,-0.599683433286581,0.024211100418689,-0.647136892498842,-0.552229974074321,0.690056000362461,0.0275549473822642,0.636048642204923,0.744063358519998,0.282728388545832,0.0119414000033592,0.259323391325661,0.306133385766002,19466,10.1514332682626,48.8,20.72,1.98759934674118,0.1996896,-37.3,0.04485,3.197,3.621,1.638,1.887,106.096,0.113,1e+05,71,2024-09-20 11:30:00,18.7834517176142,0.199689641790179,1.63775793334575,3.19684628796479,3.62086618807362,1.86679988349031,13.4359190064397,102672.5525782,2,0.0448456583937123,0.4,0.5,0.02,1.563,7.133,0.31212900998282,0.057944905559193,NA,0.755105725128557,NA,2.35651701312697,NA,NA,0.0483713623778053,NA,NA,0.573844658869155,0.374453327512124,0.574644468917902,0.016582036406214,0.465587070006723,NA,NA,NA,47
97,"PTRMS","Plot1",1.5,731.834716796875,1.0814702641907,0.0300589424210579,1.0225551065368,1.14038542184459,-0.51990010696115,0.0257519681421847,-0.570373647970764,-0.469426565951536,0.56960461735085,0.0264222456010411,0.517817340761081,0.621391893940619,0.24143563886096,0.0111226504110057,0.219635380777545,0.263235896944374,13937,9.23330702446725,34.7,20.02,1.52163472096804,0.1892028,-28,0.02339,3.635,3.962,1.766,1.887,109.479,0.113,1e+05,70,2024-09-20 12:00:00,21.3073833924431,0.189202822266101,1.76561746157974,3.63479338145731,3.96167199514456,2.07658319603183,13.6345222431626,102636.051349525,2,0.0233917152215339,0.4,0.5,0.02,1.661,8.295,0.403973110002183,0.0918003622358439,NA,0.856261212778673,NA,5.18778129530771,NA,NA,0.0593664062026201,NA,NA,0.976789105515088,0.620392340146387,1.08633070080681,0.0866993426492089,0.967121429624042,NA,NA,NA,47.5
98,"PTRMS","Plot1",1.5,731.834716796875,2.30073980267851,0.0468372252859787,2.20893941685185,2.39254018850517,-0.890212417176022,0.0325069332015178,-0.953925606668358,-0.826499227683687,0.856093792970671,0.0357354646559775,0.78605272151344,0.926134864427902,0.427013074449725,0.016382136858725,0.394904287579588,0.459121861319862,25905,12.3605442964679,50.6,23.03,2.75174188190428,0.2002234,-22.4,0.05205,3.182,3.856,1.47,1.887,94.046,0.113,1e+05,74,2024-09-20 12:30:00,31.5569556664745,0.200223414911339,1.47027392672026,3.18211378637564,3.85576837216733,1.79714919062233,14.1459814148887,102660.138142201,2,0.0520494594860658,0.4,0.5,0.02,1.364,5.233,0.321311742048955,0.0413254662214777,NA,0.641606116554967,NA,3.89695336107193,NA,NA,0.041720190126781,NA,NA,0.771045355035258,0.804716937067181,0.971071064793583,0.0454777245467686,0.649813846076582,NA,NA,NA,48
99,"PTRMS","Plot1",1.5,731.834716796875,1.39535441610934,0.0401737985993777,1.31661426468006,1.47409456753862,-0.742598403537573,0.0345032677828079,-0.810224384269837,-0.674972422805309,0.731376333145984,0.0326097071809103,0.667461707917361,0.795290958374608,0.274618611492551,0.0134183198037865,0.248318869618178,0.300918353366924,13284,12.7349292381813,90.2,21.58,1.27555215379542,0.1424433,-4.5,0.01389,5.166,5.95,2.136,1.886,111.72,0.114,1e+05,70,2024-09-20 13:00:00,57.1136888503204,0.142443279057939,2.13599124689301,NA,NA,1.74898560920944,14.9492451823922,102644.809073455,2,0.0138879335005525,0.4,0.5,0.02,1.628,7.887,0.625115685403652,0.0206627331107389,NA,0.446471678259704,NA,5.42860739291293,NA,NA,0.031800613656019,NA,NA,1.44833911992491,1.07537850746408,1.17815908023775,0.0452521117768059,1.17394142957932,NA,NA,NA,48.5
100,"PTRMS","Plot1",1.5,731.834716796875,1.79164098429548,0.038219706218095,1.71673082991336,1.86655113867759,-0.807042097252343,0.0292005508551008,-0.864274817988507,-0.749809376516179,0.763305990224625,0.0294553202922427,0.705573924523347,0.821038055925903,0.343832001225559,0.0130295635452888,0.31829421683916,0.369369785611957,21544,10.9885675826216,46.1,20.19,1.95113453510411,0.2195568,-16,0.0705,2.978,3.443,1.46,1.886,107.702,0.114,1e+05,71,2024-09-20 13:30:00,58.7654815744661,0.219556818284157,1.45985416184317,2.97795099771755,3.44338784503041,1.80401924711226,15.9459358782947,102548.823487595,2,0.0705046814550847,0.4,0.5,0.02,1.32,4.892,0.928919628758349,0,NA,0.251337239964441,NA,6.96026142475394,NA,NA,0.021881037185257,NA,NA,2.12563288481456,1.34604007786097,1.38524709568192,0.0450264990068432,1.69806901308206,NA,NA,NA,49
101,"PTRMS","Plot1",1.5,731.834716796875,2.13379021652639,0.0436141366482352,2.04830704481077,2.21927338824201,-0.905256748666127,0.0322221974523308,-0.968411859590092,-0.842101637742161,0.993460232997689,0.0358709914712755,0.9231535306484,1.06376693534698,0.398043697642214,0.0142325271373955,0.37014811940239,0.425939275882039,24779,12.2995722184108,63.8,21.19,1.8966362861266,0.1990958,-8.4,0.07225,3.624,4.414,1.667,1.886,105.729,0.114,1e+05,71,2024-09-20 14:00:00,83.2547542324468,0.19909578224177,1.66724293864509,3.62369762396932,4.41390482296851,1.62370023215878,16.6808746884996,102581.737273051,2,0.0722485624439356,0.4,0.5,0.02,1.404,5.568,0.855991545398207,0,NA,0.746262002546915,NA,6.05683952897633,NA,NA,0.0546331083051707,NA,NA,1.93577774328919,0.585297968997673,0.924001668359707,0.0500473538461737,1.56280046893671,NA,NA,NA,49.5
102,"PTRMS","Plot1",1.5,731.834716796875,1.24285876172719,0.0310973899191353,1.1819082597419,1.30380926371249,-0.727235644558403,0.0276839693183733,-0.781495884124747,-0.672975404992058,0.730613243865764,0.0307530713131234,0.670337602115811,0.790888885615717,0.269048549988657,0.0102428489750527,0.24897269190499,0.289124408072324,15292,9.92934213968088,43.9,17.36,1.20270846340888,0.2174203,-10.5,0.06105,3.182,3.977,1.549,1.886,121.518,0.114,1e+05,68,2024-09-20 14:30:00,87.3693352007494,0.217420280915838,1.54854362843574,3.18226641259655,3.97702084958566,1.86463922244299,17.6132019353904,102552.803472321,2,0.0610509559780449,0.4,0.5,0.02,1.342,5.059,1.95353933428917,0.0472029073669413,NA,1.0532167856152,NA,12.6565606120358,NA,NA,0.062504494792347,NA,NA,4.15821667042679,0.386648872581615,1.60002532165155,0.0863379221391802,3.42343643543782,NA,NA,NA,50
103,"PTRMS","Plot1",1.5,731.834716796875,0.848399203140127,0.0298307708791844,0.789931258903567,0.906867147376687,-0.545018160680153,0.0249251141307641,-0.593871077991261,-0.496165243369045,0.427908516554182,0.0213404942783944,0.386081410090753,0.46973562301761,0.198588889362833,0.0114481108036967,0.176150732910378,0.221027045815289,9362,10.1383037812433,49.4,17.6,0.790185633188233,0.1660654,-6.4,0.02058,4.135,4.257,1.917,1.886,121.02,0.114,1e+05,68,2024-09-20 15:00:00,64.0459104396511,0.16606543941181,1.91656836210288,4.13512133856166,4.25706270947855,1.87552322647694,18.4210643141703,102538.944223108,2,0.0205849855161956,0.4,0.5,0.02,1.552,7.012,1.95202519152587,0.259816657281316,NA,0.795736438107542,NA,11.3066300799149,NA,NA,0.0511181019966575,NA,NA,3.89894691409046,0.148104325811403,0.551272795010809,0.139575326758577,3.2054380849658,NA,NA,NA,50.5
104,"PTRMS","Plot1",1.5,731.834716796875,1.17047550339521,0.0332437695710381,1.10531812367598,1.23563288311445,-0.704613441846071,0.0309480680996118,-0.765271274900596,-0.643955608791546,0.585698971320185,0.0257104632245252,0.535306779438995,0.636091163201374,0.233179918059401,0.0106193465618536,0.212366129333598,0.253993706785203,12626,11.8933391414541,68.1,18.86,0.958836601796665,0.1583362,-6.4,0.02522,4.65,4.849,1.979,1.886,119.38,0.114,1e+05,68,2024-09-20 15:30:00,55.4142504645393,0.158336163585724,1.97872656250261,NA,NA,1.70785708760938,18.8713450646505,102511.334734442,2,0.0252173277952562,0.4,0.5,0.02,1.602,7.577,1.52897257009043,0.229477071939901,NA,0.397868219053771,NA,7.53832066831235,NA,NA,0.0978180205563926,NA,NA,3.2136810361466,0.0740521629057013,0.275636397505404,0.0967959632409368,2.49824306119667,NA,NA,NA,51
