"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","hours","Compound","Flux","Mass_Emission","Category"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Acetaldehyde",0,0,"Other"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"2-Butanone",0,0,"Other"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Acetic Acid",0,0,"VFA"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Hydrogen Sulfide",0,0,"VSC"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Acetone",0,0,"Other"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"4-Methylphenol",0,0,"Phenol"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Trimethylamine",0,0,"Other"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"4-Ethylphenol",0,0,"Phenol"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Butanoic Acid",0,0,"VFA"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Formic Acid",0,0,"VFA"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Methanol",0,0,"Other"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Phenol",0,0,"Phenol"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Propionic Acid",0,0,"VFA"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Methanethiol",0,0,"VSC"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"Dimethyl Sulfide",0,0,"VSC"
214,"PTRMS","Plot1",1.5,731.834716796875,3.50761286237749,0.396473961087358,2.73052877219466,4.28469695256033,-0.821185693179216,0.0976993154613824,-1.01267515054125,-0.629696235817183,0.236092675185669,0.040076287054168,0.157543645186364,0.314641705184974,0.0552283196672093,0.00960625541399697,0.0364001771380585,0.0740564621963601,1422,137.842545710267,469.8,14.27,0.147277758169526,0.0199778,NA,0.001494,5.012,5.306,0.973,1.87,134.976,0.13,1e+05,65,2024-09-22 22:30:00,0.773904442815425,NA,0.973123627067073,NA,NA,0.356227923596525,9.78330637043424,100914.00273224,2,0.00149401484870234,0.4,0.5,0.02,0.503,3.385,106,"3-Methylindole",0,0,"Indole"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Pentanoic Acid",0,0,"VFA"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Isoprene",0,0,"Other"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"2,3-Butanedione",0,0,"Other"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Acetaldehyde",0,0,"Other"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"2-Butanone",0,0,"Other"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Acetic Acid",0,0,"VFA"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Hydrogen Sulfide",0,0,"VSC"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Acetone",0,0,"Other"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"4-Methylphenol",0,0,"Phenol"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Trimethylamine",0,0,"Other"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"4-Ethylphenol",0,0,"Phenol"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Butanoic Acid",0,0,"VFA"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Formic Acid",0,0,"VFA"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Methanol",0,0,"Other"
215,"PTRMS","Plot1",1.5,731.834716796875,0.385152472076023,0.0607184244094102,0.266145106598305,0.504159837553741,-0.101324217654201,0.0161788564763819,-0.133034577473714,-0.0696138578346875,0.00924230938121865,0.00495711666287608,-0.00047357834400945,0.0189581971064468,0.00862131426857216,0.00213463767369983,0.00443745066757382,0.0128051778695705,468,76.7185897435897,192.7,9.82,0.0835151255945687,0.0263792,2.6,0.01605,4.923,2.491,1.185,1.87,135.308,0.13,1e+05,65,2024-09-22 23:00:00,-0.62404741983922,NA,1.18453903870761,NA,2.49132434491983,0.313788748703218,9.65142046271008,100877.996120132,2,0.0160503905934685,0.4,0.5,0.02,1.185,4.013,106.5,"Phenol",0,0,"Phenol"
