"elapsed.time","valve","treatment","group","date.time.weather","date.y","time.y","temp","air.temp.K","air.flow","dfc.area","methanol","H2S","4_Methylphenol","acetic_acid","butanoic_acid","pentanoic_acid","propanoic_acid","acetladheyde","formic_acid","methanthiol","acetone","trimethylamine","dimethyl_sulfide","isopren","butanone","butandion","phenol","4_ethyl_phenol","methyl_indole"
46,1,"Mp","Machine plot",2024-09-20 10:00:00,2024-09-20,4,11.7,284.85,2280,0.38465,0.0393095494664844,0.0143547583855402,0.00714066647608679,0.153971212832434,0.0354401478910397,0.0208815650129251,0.0620304097332118,0.0206463317852708,0.00601543004038056,0.000133204844885486,0.0723426658172082,0.00109037990755921,0.00698136996102689,0.0056322524206391,0.0108342642181956,0.0253516773187016,0.0085586883904666,0,0
46,8,"Mp","Machine plot",2024-09-20 11:00:00,2024-09-20,5,12.2,285.35,2280,0.38465,0,0.00569473874649122,0.00154998954766103,0.0899324143699004,0.0336865774570924,0.0231618125014552,0.0412045766769401,0,0,0,0.0233829423423986,0.00229371872023031,0.00389811774438747,0.0025282715782991,0.0066138100247638,0,0.00218504428244901,0.00156806221462192,0
46,12,"Mp","Machine plot",2024-09-20 11:00:00,2024-09-20,5,12.2,285.35,2280,0.38465,0,0.00539978372475233,0,0.118542020224663,0.0611688070186618,0.0324648829569805,0.0352244464309113,0,0.000078418792462571,0,0.0541783580119387,0.00328084646038035,0.0097519169027427,0,0.00760964463416201,0.00278182702060634,0.000329285373951607,0.0015709193494401,0
46,18,"Mp","Machine plot",2024-09-20 12:00:00,2024-09-20,6,12.4,285.55,2280,0.38465,0.0480651609241694,0.00541197125463249,0.00391463181385548,0.19168138319487,0.0586073587022272,0.0391206778834789,0.0864085440930136,0.0488258351806451,0.00205589520761493,0.000110162396685039,0.118856585618456,0,0.0048471020604986,0.00355362456007924,0.013858177597276,0.0259468755330727,0.0020342058933298,0.00398329367314988,0
48,1,"Mp","Machine plot",2024-09-20 12:00:00,2024-09-20,6,12.4,285.55,2280,0.38465,0.00866226449491834,0.00977774319235162,0.00963716946939712,0.222146130198238,0.0639779953479915,0.0332800276397245,0.0443111496805835,0.0244700996070828,0.00627795983333051,0.000147260668832125,0.111089319190017,0,0.00664868330322502,0,0.0202282410638515,0.0156840245240238,0.00477912914061624,0.00380752911616736,0
48,8,"Mp","Machine plot",2024-09-20 13:00:00,2024-09-20,7,12.6,285.75,2280,0.38465,0,0.0268511467604903,0.00387180358952918,0.227389283466845,0.093459657865873,0.0398554169030876,0.0397451886501872,0.00113047608399902,0.000177562347277892,0.000568645506412721,0.00110528269616751,0.0026025557583088,0.0126240497062417,0,0.00687515579494661,0,0.000213681815508043,0,0
48,12,"Mp","Machine plot",2024-09-20 14:00:00,2024-09-20,8,12.9,286.05,2280,0.38465,0,0.00952826356724441,0.012811409182654,0.309768205031648,0.130738824082867,0.0615969185913338,0.071566135732218,0,0.007870351796264,0.000580724631351369,0.0213566802131421,0.00442059616910464,0.00768920644048527,0.0030829407510711,0.0228421433932721,0.00265496055240711,0.00281928147039604,0.00123949879908678,0.00378956365208964
48,18,"Mp","Machine plot",2024-09-20 15:00:00,2024-09-20,9,13.2,286.35,2280,0.38465,0.0759165240192616,0,0.0150268814578806,0.376750569564934,0.109230863070903,0.0605746823451322,0.0914646022876114,0.111299775953421,0.0215970680681106,0.00052723027313834,0.127687985933073,0.00912435004805357,0.00990704299519856,0.00902054626768145,0.0312556523196649,0.0437511269423746,0.00446791353642816,0,0.00355620864212419
51,1,"Mp","Machine plot",2024-09-20 15:00:00,2024-09-20,9,13.2,286.35,2280,0.38465,0.061916863787409,0,0.0028371287746739,0.367604798526738,0.0342519204680682,0.0427733184309144,0.0665017014895904,0.0516052771891992,0,0,0.0609815594818941,0.00285895369194459,0.000813494543990156,0.00680197457466329,0.0268098756452771,0.0163768791311497,0.00579904487688771,0.00217469507052279,0
51,8,"Mp","Machine plot",2024-09-20 16:00:00,2024-09-20,10,13.7,286.85,2280,0.38465,0,0,0.000522958983109076,0.228178654029085,0.0632892075440412,0.0467513763197161,0.0278261543701522,0,0,0,0,0.0017988918682451,0.00661429051001163,0,0.0123866031335128,0,0.000917098220983451,0.00195712658443101,0.00324207493661722
51,12,"Mp","Machine plot",2024-09-20 16:00:00,2024-09-20,10,13.7,286.85,2280,0.38465,0,0,0.00276547490411818,0.28470597955409,0.113668472967034,0.0506222065917042,0.0572617675988623,0,0,0,0.0217825558771836,0.00664505966053574,0.00851658661245584,0.00353718726802839,0.00694731776386224,0,0,0.00412696246704311,0
51,18,"Mp","Machine plot",2024-09-20 17:00:00,2024-09-20,11,14.1,287.25,2280,0.38465,0.0707388889430595,0,0.00739799253326921,0.337532910784256,0.0720134410520162,0.0506089492856405,0.0724189601410336,0.0358037648898671,0,0,0.103989211574231,0,0.0048151643673987,0.00347297975931103,0.0265434809202681,0.0435650617859856,0.00569109454628064,0,0
53,1,"Mp","Machine plot",2024-09-20 17:00:00,2024-09-20,11,14.1,287.25,2280,0.38465,0.0582037058513262,0.0104827770639576,0.00270789764937028,0.405065951797795,0.0584586227626419,0.0319319774252379,0.083876308376691,0.0529690182608533,0.00406574145756597,0,0.0897061732457204,0,0,0.00858135775184613,0.014277970157104,0.0305636048242393,0.000430291224454315,0.00351222678328842,0.000981391931827598
53,8,"Mp","Machine plot",2024-09-20 18:00:00,2024-09-20,12,15.3,288.45,2280,0.38465,0,0,0,0.120111174935107,0.0365767824874745,0.0287709005561423,0.0289885308993558,0,0,0,0,0,0,0,0,0,0,0,0
53,12,"Mp","Machine plot",2024-09-20 19:00:00,2024-09-20,13,17.1,290.25,2280,0.38465,0,0.00978182200924492,0,0.0811822168653775,0.0389406838391188,0.0273975856237197,0.0333779953333482,0,0,0,0,0,0.00259402381634764,0,0,0,0,0.00811422213498958,0
53,18,"Mp","Machine plot",2024-09-20 20:00:00,2024-09-20,14,18.8,291.95,2280,0.38465,0.0246463721684302,0,0.000737728685365986,0.180425107886088,0,0.011130105648215,0.0251255343119313,0.031776950946711,0.00381315410527785,0,0.0294112176676556,0,0,0.000512681329194722,0.00900282384304168,0.0308287040890355,0,0.00251737231219141,0
56,1,"Mp","Machine plot",2024-09-20 20:00:00,2024-09-20,14,18.8,291.95,2280,0.38465,0.0429755465892057,0,0.00258706436741569,0.209556810157791,0.03201853912456,0.0307316001524674,0.0560427257336943,0.0327559966915457,0,0,0.050315031144914,0,0,0.00359001804618971,0,0.041860736665016,0.000150746407401282,0,0
56,8,"Mp","Machine plot",2024-09-20 21:00:00,2024-09-20,15,19.5,292.65,2280,0.38465,0,0,0.00117288919424503,0.0456613463262898,0,0.029401946356655,0.0124951961814604,0,0,0,0,0,0.00121020993967771,0,0.00313318139052434,0.000529997717947137,0.00219330880209463,0,0
56,12,"Mp","Machine plot",2024-09-20 21:00:00,2024-09-20,15,19.5,292.65,2280,0.38465,0,0,0.00452754594757564,0,0,0.0237080047477544,0.0132869041194237,0,0,0,0,0,0.00248592619818761,0,0,0,0,0,0
56,18,"Mp","Machine plot",2024-09-20 22:00:00,2024-09-20,16,19.5,292.65,2280,0.38465,0.0101781908254056,0,0.00493625404311407,0.114918190385146,0,0.00878514672658172,0.0241626225733963,0.0154189877763623,0,0,0.0224141289976595,0,0.00114019606671616,0,0.00427314592476411,0.0289969251104686,0.00136206554799938,0,0
58,1,"Mp","Machine plot",2024-09-20 22:00:00,2024-09-20,16,19.5,292.65,2280,0.38465,0.0682107429509263,0,0.00233259825519128,0.146732546103184,0.0269775393467305,0.0127072158948615,0.060899594537502,0.0494382114777835,0.00468671991009996,0,0.0762640360725896,0.000862124576934173,0.00531888342947119,0.00605936754311274,0.0104648162207436,0.0352321695028109,0.0081978655919288,0.00305997462232705,0
58,8,"Mp","Machine plot",2024-09-20 23:00:00,2024-09-20,17,18.8,291.95,2280,0.38465,0,0,0.000946349747481854,0.0253040739473099,0.00663213191668614,0.0100538298671013,0.016135461670834,0,0,0,0.00675853755111799,0.00245325919612627,0.00131880218976755,0,0.000027202776568134,0,0,0.000626539612776819,0
58,12,"Mp","Machine plot",2024-09-21,2024-09-20,18,16.8,289.95,2280,0.38465,0,0,0.00126652019565266,0.0313522569185481,0.013139951764914,0.0061265690316304,0.000554627320825654,0,0,0,0,0,0.0102000106045253,0.00344236259952469,0.000636226949790494,0,0.0024529760624351,0.00196113126930817,0
58,18,"Mp","Machine plot",2024-09-21 01:00:00,2024-09-20,19,14.7,287.85,2280,0.38465,0.0241241067659392,0,0.00151294107076675,0.109869641046274,0.00422510122005007,0.00379288018590773,0.0414143735856337,0.0233754801360825,0,0.000260144780967899,0.0538716600444589,0.000837617292462382,0.0100896590584613,0.000699573764107515,0.0128620772812521,0.0353604982317785,0.00139479383840163,0.000808828446630332,0
61,1,"Mp","Machine plot",2024-09-21 01:00:00,2024-09-20,19,14.7,287.85,2280,0.38465,0.0326742246368068,0.00020312683005559,0,0.150057616908953,0.000467799279166271,0.0125965572421475,0.0433990098786615,0.0335879561087102,0.000195032810733624,0,0.0927881261160112,0,0,0.00212498122873824,0,0.0330693461199898,0,0.0047071447934686,0
61,8,"Mp","Machine plot",2024-09-21 02:00:00,2024-09-20,20,13.8,286.95,2280,0.38465,0,0,0.00242336947921668,0.0397076197924988,0.0144142584557552,0.0139524359349883,0.00694136440361103,0,0,0,0.0284852891470441,0,0.000767264458957402,0,0,0,0.00327501150807623,0.00241268202530774,0.00380639385559395
61,12,"Mp","Machine plot",2024-09-21 02:00:00,2024-09-20,20,13.8,286.95,2280,0.38465,0,0,0,0.0402103033005835,0.013650583584687,0.0129852534565447,0.0111780335696123,0,0,0,0.0546111115921927,0,0.0000703241563637595,0,0,0,0,0.00135356554022484,0
61,18,"Mp","Machine plot",2024-09-21 03:00:00,2024-09-20,21,13.5,286.65,2280,0.38465,0.0473718723501528,0,0.00236517436912498,0.128891295776013,0,0.0225076115166967,0.0405920684653969,0.0159284505323034,0.00032436901372138,0.000457959762812404,0.120593062812738,0,0.00427837427536049,0.00891607271791518,0.0007311966793926,0.031182609140566,0.00433285085881585,0,0
63,1,"Mp","Machine plot",2024-09-21 03:00:00,2024-09-20,21,13.5,286.65,2280,0.38465,0.0321375189743562,0.00468965499553538,0.000443775276116198,0.10630929437032,0.0115329323050194,0.0119670513088999,0.0275427182457851,0.0404361461435605,0,0.000337038873719758,0.085129530634565,0,0.0013621899079805,0.00432592979650625,0.00670230569850762,0.0347919590849536,0.0023856555303779,0.000585068190527791,0
63,8,"Mp","Machine plot",2024-09-21 04:00:00,2024-09-20,22,12.9,286.05,2280,0.38465,0,0.0218013942196354,0.00211421790126606,0.0224572501232029,0.0114538330830513,0.00258749740312344,0.00575809189825835,0.00146527656668873,0,0,0.0215522047860489,0.00206796828935086,0.00273601261270598,0,0,0.00612272852338132,0,0,0
63,12,"Mp","Machine plot",2024-09-21 05:00:00,2024-09-20,23,12.4,285.55,2280,0.38465,0,0.0490814054704019,0,0.00102163787480856,0.0193487728975372,0,0.0163980106468617,0.00168381904948238,0,0,0.0378431521763347,0.005055410547912,0.00621706163760085,0,0,0.00166083007721876,0.00111500849129092,0,0
63,18,"Mp","Machine plot",2024-09-21 06:00:00,2024-09-21,0,11.7,284.85,2280,0.38465,0.0446686779852212,0.0147241888421891,0.00764620236882162,0.0936549628678701,0,0.00756014242657075,0.0408321790581351,0.0289719618471253,0.00674380743755854,0,0.0866758611238951,0,0.00987240492625533,0.000831620843138393,0,0.0427520471708663,0.00109255081830795,0,0
66,1,"Mp","Machine plot",2024-09-21 06:00:00,2024-09-21,0,11.7,284.85,2280,0.38465,0.0504997081901473,0.0199027354566868,0,0.117422482678454,0.0219445343660126,0.0170952289645051,0.0398296975951645,0.0372731912326878,0.00416261183809913,0,0.117165963370982,0,0,0.00365686496604127,0.0113793542268064,0.0510832084436577,0,0.0023486106245587,0
66,8,"Mp","Machine plot",2024-09-21 07:00:00,2024-09-21,1,11.5,284.65,2280,0.38465,0,0.0202400725291359,0,0.040503458269895,0.0150149126224642,0.00937510875769434,0.0163967214436572,0.00179528442880828,0,0,0.044589038024291,0,0.00376239597636484,0.00202734526437707,0.00396027444238514,0.00634320142627696,0.00069376097171947,0,0
66,12,"Mp","Machine plot",2024-09-21 07:00:00,2024-09-21,1,11.5,284.65,2280,0.38465,0,0.0108283006219458,0,0.00525612013828991,0.0258448781576249,0.00621289805085964,0.00372095293020955,0,0,0,0.0514441732373559,0.000949319590741302,0.00664755562121547,0,0,0.000852442155273147,0,0.00113347422111542,0
66,18,"Mp","Machine plot",2024-09-21 08:00:00,2024-09-21,2,11.4,284.55,2280,0.38465,0.0452297010928556,0.0112067178882991,0.00540374906530049,0.100996809684713,0.00597695731133832,0.0142356506877204,0.0227656122442268,0.026974390461078,0.00583363156471928,0.000259871164531208,0.108491742420819,0,0,0.00190066701758613,0.0207066979479179,0.0271239933569588,0,0.00240073750821869,0.00391282719173526
68,1,"Mp","Machine plot",2024-09-21 09:00:00,2024-09-21,3,11.3,284.45,2280,0.38465,0.0427110075933588,0,0.00219332736217777,0.141203952269243,0.00254867427745254,0.0135010689348891,0.0278668376800829,0.0494906191316771,0.00768835192239833,0.000700226527199186,0.0717156531131795,0,0.00375947843585976,0.000713391744441841,0.0123457629449349,0.0511588670896867,0.00644046009533954,0,0
68,8,"Mp","Machine plot",2024-09-21 09:00:00,2024-09-21,3,11.3,284.45,2280,0.38465,0,0,0,0.0643038287963106,0.0284325092036121,0.0171351168857037,0.00609253590306415,0.00630962561691341,0,0,0.0209583274316588,0.00174205010148255,0.00244511796135278,0.00432977628299623,0.00706763900053563,0.00669113356557678,0.00183933979552812,0,0
68,12,"Mp","Machine plot",2024-09-21 10:00:00,2024-09-21,4,11.4,284.55,2280,0.38465,0,0,0,0.0450978133588781,0.0221339028830857,0.0173871971949307,0.0176016897017997,0,0,0,0.0411650554970613,0.00225056191825813,0.00665596167687436,0.00127112803144361,0.0030617248434473,0,0,0,0
68,18,"Mp","Machine plot",2024-09-21 11:00:00,2024-09-21,5,11.1,284.25,2280,0.38465,0.0717871551123257,0.00781656513469961,0.00654358652699168,0.174130197335622,0.0241918132732879,0.0167093922919971,0.0456383295326664,0.0493515996223698,0.0052589761650071,0,0.121572499069217,0.00217670725626206,0.00508984299626877,0.00826382060299872,0.0197572477406513,0.0347858017025165,0.00526199339524409,0,0
71,1,"Mp","Machine plot",2024-09-21 11:00:00,2024-09-21,5,11.1,284.25,2280,0.38465,0.0698851084484916,0.0225723461613598,0.00074158038315998,0.186272150304992,0.0338253706395068,0.0239525838747119,0.0583420447575795,0.0602871653891449,0.011058159698926,0,0.0826783984175972,0.000571207259466718,0.00387461593967604,0.00608353068939068,0.00908519700781476,0.0483344088154809,0.0017408665138962,0.0049999245604682,0
71,8,"Mp","Machine plot",2024-09-21 12:00:00,2024-09-21,6,10.9,284.05,2280,0.38465,0.00251871055744431,0,0.00377362812271766,0.127457917255828,0.0765258240899646,0.0355938419720586,0.0568373104479675,0.0516904058462481,0.0109603818615124,0,0.0501856970812887,0.00539309156167707,0.0159419637071105,0.00259379031971905,0.0116080230001366,0.00987966928953346,0,0.00255280729562462,0
71,12,"Mp","Machine plot",2024-09-21 13:00:00,2024-09-21,7,11.1,284.25,2280,0.38465,0.0073909439387883,0.00557574462629412,0,0.143407199497465,0.0760252805189483,0.0340212120492377,0.0530699427325182,0.00126065185243651,0.0198248960346774,0,0.0464784950747161,0.0114578610061993,0.0149547176966846,0,0.00969206724335438,0.00561643691705035,0.00737383821735114,0.00269463124450546,0.000939883170956174
71,18,"Mp","Machine plot",2024-09-21 13:00:00,2024-09-21,7,11.1,284.25,2280,0.38465,0.111301243379509,0.0473499571484748,0.00652730217105045,0.270593385704359,0.081671462286035,0.0288018649425152,0.110376690141172,0.0952108712447841,0.0292245218280314,0.0000593983082839418,0.156736369725478,0.00708794231736432,0.0257858922299821,0.00905926397878791,0.0291365085089853,0.0561183131430657,0.00553292527752497,0.00363217598277631,0.000764642196538465
73,1,"Mp","Machine plot",2024-09-21 14:00:00,2024-09-21,8,11.8,284.95,2280,0.38465,0.0851652549584559,0.0164843175705303,0.00786473398162211,0.31112563391729,0.0938583386186085,0.0385279898909942,0.0882423456042926,0.113608959822849,0.0167735522331679,0.000924336579363016,0.14006014753458,0.0042294024420222,0.0064215253088953,0.0137806771825875,0.0297915972667369,0.0953289104763631,0.0106492581161696,0.00330477969791112,0
73,8,"Mp","Machine plot",2024-09-21 15:00:00,2024-09-21,9,12.6,285.75,2280,0.38465,0,0.0136864827211121,0.000252326614274027,0.160103848385344,0.119051696297866,0.0447686411918487,0.0580231631242573,0.00125311349237183,0.0192815203609333,0.000107332175275901,0.0427264144687901,0.0180936383945634,0.016925683873688,0.000944832614660348,0.018446788589547,0.00718272801113833,0.00245173170950681,0.004385097763199,0.00347474226700726
73,12,"Mp","Machine plot",2024-09-21 15:00:00,2024-09-21,9,12.6,285.75,2280,0.38465,0,0,0.0030949901605064,0.150577786502054,0.131074570043255,0.0366832410140668,0.049683412486346,0,0.0216218162492058,0,0.0950690542627213,0.0286599982705172,0.0203450736436575,0.000647663884228667,0.0129826913334595,0,0,0,0.00356256231323532
73,18,"Mp","Machine plot",2024-09-21 16:00:00,2024-09-21,10,14,287.15,2280,0.38465,0.114698856886112,0,0.0120555203553515,0.282198268001166,0.116742696436027,0.0472857663246548,0.0931219276771791,0.102480400906624,0.0300900519571549,0.000492322005840485,0.183540669542566,0.0182093642771504,0.0148364889783907,0.0114466306047347,0.0404868107293484,0.046467794773832,0.0100539288651095,0.00651019781247462,0
76,1,"Mp","Machine plot",2024-09-21 16:00:00,2024-09-21,10,14,287.15,2280,0.38465,0.094081925381755,0.00584063696484834,0.00445669364713205,0.234783507737843,0.0295143129733876,0.018666431888441,0.0669505579091709,0.103308394354652,0.0140885496512912,0,0.0920733180208695,0.0013695562985589,0.000708603567951437,0.0108067716605661,0.0377132584978161,0.112542756969092,0.000782024844575082,0.0051929752902732,0
76,8,"Mp","Machine plot",2024-09-21 17:00:00,2024-09-21,11,16,289.15,2280,0.38465,0,0,0,0.0166305107528313,0.0226069250512119,0.0267484680452467,0.00727241352319913,0,0,0,0.0207037863865901,0.00319290303138626,0.00149102288019515,0,0.000215777560730127,0,0,0,0
76,12,"Mp","Machine plot",2024-09-21 18:00:00,2024-09-21,12,18.8,291.95,2280,0.38465,0,0,0,0.0319744791383602,0.00782479558840126,0.0165139804999572,0.0072673170334856,0,0,0.000584537633768176,0.0045341004744826,0.00263502612314128,0.00753357195336363,0.00359386151921815,0.0164594218294589,0,0,0,0
76,18,"Mp","Machine plot",2024-09-21 18:00:00,2024-09-21,12,18.8,291.95,2280,0.38465,0.0619912834027604,0.00553797011656165,0,0.131837773727103,0,0.0168084743183209,0.0144197133076024,0.0199761588567986,0,0,0.0525718021100128,0,0.00076486770162724,0.0091705323771922,0.0212459877086593,0.00915173142834484,0.00459292000121834,0,0
78,1,"Mp","Machine plot",2024-09-21 19:00:00,2024-09-21,13,20.2,293.35,2280,0.38465,0.0480884349657787,0.00937804063920024,0.00306622629936406,0.142954406925857,0,0,0.0360347156983315,0.0501904844322047,0.0019324296074952,0,0.0272797855634461,0,0,0.00363531919992042,0.0174995699920272,0.0599063245120163,0.00291694261751574,0.00471757158218604,0
78,8,"Mp","Machine plot",2024-09-21 20:00:00,2024-09-21,14,20.7,293.85,2280,0.38465,0,0.0117972279245387,0.00235979132155212,0,0,0.00839380307738369,0,0,0,0,0,0,0,0,0,0,0,0,0
